recipe_id,ingredient_id
1,1
1,2
1,3
1,4
1,5
1,6
1,7
1,9

2,10
2,11
2,12
2,16
2,7
2,9

3,3
3,24
3,6
3,7
3,20
3,9

4,25
4,6
4,7
4,17
4,9

5,13
5,4
5,16
5,22
5,21

6,15
6,11
6,4
6,8
6,17

7,14
7,23
7,7

8,16
8,6
8,7
8,20

9,4
9,26
9,27

10,11
10,8
10,9

11,5
11,28
11,26
11,52

12,6
12,49
12,21
12,9
12,18

13,26
13,20
13,21
13,52

14,30
14,7
14,9
14,56
14,18

15,13
15,18
15,16
15,20
15,7

16,17
16,23
16,6
16,9

17,23
17,5
17,21
17,22

18,14
18,26
18,52
18,39

19,29
19,6
19,7
19,21

20,9
20,22
20,21

21,3
21,25
21,6
21,7 

22,30
22,22
22,7
22,9

23,24
23,18
23,16
23,6
23,20


24,30
24,25
24,4
24,6

25,28
25,26
25,27
25,52

26,31
26,4
26,18
26,21
26,9

27,2
27,18
27,19
27,21

28,33
28,26
28,51

29,10
29,26

30,25
30,16
30,29
30,7
30,56

31,34
31,18
31,11
31,22
31,9

32,24
32,14
32,57
32,9

33,13
33,16
33,22
33,23

34,42
34,6
34,21

35,35
35,9

36,29
36,7
36,9

37,31
37,40
37,27

38,39
38,37
38,26

39,35
39,11
39,4
39,9

40,48
40,11
40,6
40,9

41,32
41,29
41,7
41,9

42,36
42,26
42,52

43,41
43,22
43,21

44,47
44,49
44,21

45,35
45,29
45,9

46,35
46,45
46,21
46,9

47,46
47,3
47,22

48,31
48,26
48,27
48,52

49,13
49,18
49,6
49,57

50,29
50,49
50,21

